pesan,label
Kayaknya yg pak fachri mau ngajar itu,terkejut
Belum bisa make iteung pak,terkejut
Soalnya di seleniumnya ga ada pak,terkejut
Itu absennya gimana ua,terkejut
Bedanya kelas biasa sama kapita selekta apa ga?,terkejut
Dan muncup di selenium website siap,terkejut
Kalo kapita selekta kan banyak dosen pak,terkejut
Bentar pak,terkejut
"oke kemaren belum diabsen, kelas 3A absen ulang dulu presensi kemaren, tapi sebelumnya login siap update dulu profile bagian nomor handphone di update pake nomor yang dipakai di wa kelas ini",terkejut
Mohon maaf pak bagaimana teman kita yg sedang melaksanakan nyepi hari ini?,terkejut
ya besok lah. kadek kan?,terkejut
adalagi selain kadek?,terkejut
kalo ga salah Ai itu udah nyampe pertemuan 4 apa 5 gitu,terkejut
sepertinya ga akan di waro hari ini sama kelas 3A,terkejut
Tapi disini baru 1 pak,terkejut
karena hari ini libur,terkejut
Kemaren 1 itu pun si iteung yg input,terkejut
Sehabis yg bapak bahas monitor monitor itu,terkejut
mana ini stikernya,terkejut
Mana yg lain nih,terkejut
Pak angga mau nanya,terkejut
Kalo misalkan ada 4 unread message,terkejut
4 itu harus di process si iteung buat ngebales ga pak? Atau tetep ambil yg terakhir?,terkejut
Sudah pak,terkejut
Input absensi pak?,terkejut
mati atau ke blokir,terkejut
"Eh, udahditutup?",terkejut
Btw,terkejut
Yg ke absen cuman evietania,terkejut
oh udah ya. tapi cuman evi aja yang keabsen,terkejut
sesuai amal,terkejut
Yg atas nama ikrima itu angga cek si siap juga ga ada pak absennya,terkejut
oh memang bermasalah di adminitrasi. ok lah. diluar scope kita,terkejut
Sekarang aktif lg,terkejut
Anak walian pak cahyo,terkejut
Baru aja pak cahyo telppn,terkejut
"TKDA dan TOEP walaupun nilainya pas pasan gpp kali ya, karena corona mau ujian dimana",terkejut
Di RSKG butuh bantuan masyarakat pak,terkejut
Pak jadi kekampus?,terkejut
"Naon eta, wwkwk",terkejut
kunaon eta?,terkejut
eh ini kodingan nya udah diperbahuri?,terkejut
"Pak ijin bertanya, jika di KAK nya sendiri sudah ada nama dari yang mengisi di bagian struktur, tidak perlu memakai nama teman pak?",terkejut
"pak ijin bertanya lagi, yang di header pak, bagian nama proyek dan sistem, apa disamain pak?",terkejut
Siapa yg ngajarin pantun,terkejut
buset abis oplas,terkejut
Babang tamfan,terkejut
wiibu,terkejut
Ada event dimana bang?,terkejut
ini yang di sarinah dulu yak,terkejut
Bingung pak algoritma nya dia nangkap pantun jadi absen gimana... ,terkejut
nutup perlkuliahan gimana,terkejut
Pak ini dobel pak,terkejut
ada yang gak terinput namanya,terkejut
apakah penyebabnya,terkejut
Wkwk gak ada serangan dari negara api,terkejut
Nah,terkejut
Ga sekalian minta di kirimin proposal nya?,terkejut
"Wkwkwk, ayo Zhunnun kau darimana aja baru cek grup sekarang",terkejut
Betol ya,terkejut
Nahhh,terkejut
Haha masa blom ngerti jga ya hehe,terkejut
eh emang bisa ya,terkejut
Asal nomernya temuin dengan kode mk di group,terkejut
Pengecekan apa pak?,terkejut
kelas siapa dek?,terkejut
sampai jam berapa dek?,terkejut
jam 11 kumaha?,terkejut
Kadek Di bdg? Ato Di Bali?,terkejut
"Pertanyaannya apa, kok jawabannya ga nyambung ya",terkejut
Atau emang overload vl pak komputasinya jadi ngaco?,terkejut
karena di modul tidak diberitahu,terkejut
Bu nisa yg make vl pa,terkejut
berapa?,terkejut
Ada nomor pak amrinya pak?,terkejut
Oh bentar,terkejut
Tapj di issues bapak bikin ada,terkejut
Sopo iki?,terkejut
ada yang dihapus?,terkejut
user IRC?,terkejut
astagfirullah. malah main cabe cabean....,terkejut
Sekarang nambah menunya jadi 3,terkejut
tapi kenapa jadi heru suroso ya?,terkejut
Ngetik apa sih sini wkwkwkkwk,terkejut
Buat?,terkejut
Brati bikin di visio langsung dikirim? Ngga dikasih keterangan lagi gitu pak?,terkejut
"Izin bertanya pak, Untuk upload ke repo nya, ke folder tugas 4 ya pak?",terkejut
ruangan ngajar ambil di tabel mana ri?,terkejut
wah kenapa ini,terkejut
Atau kode prefix trx id ga perlu disimpan ke database?,terkejut
Kenapa ya pa,terkejut
Mksdnya,terkejut
Emang mw diapakn itu datanya,terkejut
Kepentingan sekarang jni mendesak gak,terkejut
Mesesge anak anak waktu chatt ya,terkejut
Kita ngechat disini pun ke rekam sama siiteung,terkejut
log tetap jalan merekam semua untuk riset big data tahun ini,terkejut
udah di push?,terkejut
mencurigakan ngapain si hape ada di kolong kasur ri?? waduh semalam nonton apaan ri? ,terkejut
Pak kudu pakai API,terkejut
Sudah semua absen?,terkejut
Sejauh ini yg mengumpulkan di VL baru 22 orang,terkejut
Saya masih proses bu,terkejut
Kok new line nya nggak kebaca ya pak?,terkejut
temen mu burhan bukan orang sunda?,terkejut
Ada yg belum sidang proyek 2?,terkejut
Oke nomor 1 Dan 2 dijadwalkan Hari senin sidang via Google meet. Untuk 3 Dan 4 kayaknya ga dilulusin sama pembimbing nya ya?,terkejut
eh aneh,terkejut
kenapa ITeung dipanggil erik ga nyaut ya,terkejut
Ngga pak seriusan,terkejut
"Owh iya pak. Maaf pak, maksud bapak yang bahas inggris di ganti ke sunda semua ya pak?",terkejut
Aduh sulittt...untuk di jelaskan,terkejut
Udh dirubah blm nmr hp nya di sistem?,terkejut
Haaaa,terkejut
Haaa,terkejut
Yeay direspon juga akhirnya,terkejut
Chat disini atau pc bu?,terkejut
Emang iteung mau kemana,terkejut
Haa,terkejut
Eh dia jawab,terkejut
"Punten bu, no WA yah ini teh? Soalnya nomer WA sama telpon biasa saya beda bu",terkejut
lahh kocak,terkejut
harusnya kelas A bukan kelas B,antisipasi
klw mau update harus setting httaccsessnya direct fitu,antisipasi
oh iya kalo dia pake apache ya harus setting juga itu htacess,antisipasi
Bisa minta tolong ga pak,antisipasi
Kasih dong aksesnya hehehe,antisipasi
Kalo kelas biasa dia fix pasti dosen itu yg ngajar,antisipasi
tetep di layani,antisipasi
Udah disiap itu pak laporannya,antisipasi
Kalo ada npm sama jadiin hadir terus masukin nomernya ke list,antisipasi
Coba lagi pak iteung kelas daring selesai,antisipasi
yang nama ambilnya jangan dari nama group baiknya. yang penting kode kelas sama kelasnya,antisipasi
hub dosen wali dulu,antisipasi
telpon dosen walinya,antisipasi
Iya pak sudah,antisipasi
cobain rapat,antisipasi
"Untuk struktur organisasi tidak harus spt di contoh, tetapi sesuaikan dengan permintaan yg ada di KAK apa saja yg wajib ada, dan boleh di tambahkan dari permintaan KAK sesuai dengan kebutuhan yg di inginkan",antisipasi
Nanti diajarin,antisipasi
Ke 5 bapak,antisipasi
"Ok Dhan, mungkin teman-teman bisa download dulu kali ya",antisipasi
"jaga kesehatan kalian ya, jangan lupa cuci tangan, jaga jarak, dan makan yang teratur",antisipasi
"Siap pak, semoga kita selalu dalam lindungannya",antisipasi
"saya akan bertanggung jawab nanti di semester depan, database II saya akan ulang lagi pertemuan basis data 1 ini",antisipasi
coba diulangin lagi ya,antisipasi
saya yang ganti apamu,antisipasi
siapa yang setuju,antisipasi
sekalian di koreksiin gitu,antisipasi
Yg antisipasi atuh,antisipasi
Iya pak biarkan kami yang memberi arahan rekan saya satu ini,antisipasi
oh iya ga ada pengecekan,antisipasi
angga liburan dulu ke VA. lebih ringan,antisipasi
kalem konversikeun deui ka bahasa manusia.,antisipasi
Untuk mengobraknngabrik aturan yg gak jelas,antisipasi
"Iya, mending terpusat Kalo server..lbh enak monitoring nya",antisipasi
Tp sy gak tw yg mana yg kemampuannya bagus kayak 3 org TLH ini,antisipasi
Disitulah ntr ego kita muncul dan bisa sedikit mensentil org org yg mau macem macem,antisipasi
siang kita google meet ya,antisipasi
ini nunggu kabar nu lain,antisipasi
Jd klw ada apa apa tinggal cabut semuanya,antisipasi
Pakai google form aja,antisipasi
ada scroll kebawah,antisipasi
Baik pak abis dinda kerjain tugas langsung dinda perbaharui,antisipasi
compress,antisipasi
coba ganti jadi background,antisipasi
"coba tambah 1 hari,cari hari yg bisa",antisipasi
pantes istri ngomel,antisipasi
apakah heru masih ada atau tidak,antisipasi
tugas kalian adalah buat ER-Diagram dari perancangan database kemarin kirim di repo git hub saya ya,antisipasi
Pak kalau pake Libre draw bagaimana ?,antisipasi
"Mungkin maksudnya file nya export gambar saja atau dibuatkan laporan nya, begitu pak",antisipasi
Yg ini udah ga perlu pak,antisipasi
Mau nanya pa,antisipasi
Itu data lumayan loh pak,antisipasi
Please di penggal aja,antisipasi
Saya menyarankan ngga klw kelas aktif aja massege direkam,antisipasi
Nanti prosesnya make gpu,antisipasi
angga solusinya simple,antisipasi
Ini udah dinda bikin pak,antisipasi
di data[2] di normalize dulu,antisipasi
jadi tau sisanya berapa biar log nya di dump dikirim ke server ip 2. sudah disiapkan server sql dump log di 192.168.1.2,antisipasi
ok sok di coba coba dulu,antisipasi
"itu karena di query si variabel nya kan pake petik satu. kalo query variabel nya pake petik dua pasti yang masalah petik dua. jadi seperti memotong query kalo pake petik satu atau petik dua. nah ini celah juga keamanan di iteung, persolan ini dibahas dengan topik SQL Injection",antisipasi
Jadi sebelum di insert data[3] nya di replace dulu,antisipasi
betul. kalo bisa dibuat fungsi sendiri untuk normalize terhindar dari beberapa karakter yang memungkinkan sql injection,antisipasi
yang bahaya misal saya ketik DROP table *,antisipasi
Mau di tambahin ruangannya pak? Nanti dinda tambahin lagi pak,antisipasi
Deputy dan wadir 1 bakalan buat pengumuman,antisipasi
Serangan netizen bakalan dimulai siang ini,antisipasi
ayo temen-temen yang belum join,antisipasi
oke saya cek duly,antisipasi
pake google translate aja. ada pilihan sunda,antisipasi
yaudah pake google translate aja,antisipasi
atau minta temen sekelasmu yang orang sunda translate in,antisipasi
Kaka atau ade yg cewe,antisipasi
Abis itu di split make spasi,antisipasi
"Buat typing, linebreak sama send angga pisah",antisipasi
Berarti mending pake #N# aja ya biar bisa split,antisipasi
Replace aja pa,antisipasi
oh i see,antisipasi
Mhn dimaafkan kl bahasanya kacau ya.    yg mau kenalan boleh. Tp hati2 iteung galak.,antisipasi
Ga akan dibales kalo ga disebut namanya,antisipasi
Semoga semuanya cepat pulih amiinn,antisipasi
Karna itu yang aktif dari sebelum perkuliahan sampai selesai perkuliahan kayanya,antisipasi
Yg tdk ada apakah sdh mengupdate no hp di profil SIAP sesuai petunjuk di atas,antisipasi
nah nanti akan otomatis direkap,antisipasi
saya akan update sama itueng tiap 30 menit yah.,antisipasi
sebentar saya reset kembali,antisipasi
naahh kmrn kita baru bahas nya baru pusat dan 1 cabang...nah skrg gmn kalau cabangnya banyak,antisipasi
klo ini biasanya masalah koneksi silahkan coba lagi,antisipasi
kalo males ngetik boleh voice msg,antisipasi
seperti biasa setiap pertemuan dikumpulkan hasil praktikumnya,antisipasi
karena klo tidak salah blue bird juga punya aplikasi sendiri,antisipasi
Ibu rizki masih kurang paham yang Mst di bagian kelas jalan,antisipasi
mudah2 an ke depan tidak ada lagi,antisipasi
"oh iya, bekasi merah...jgn panik, tetep jaga kesehatan + ikuti intstruksi pemerintah",antisipasi
Sabtu paling pak,antisipasi
menurut mu atau copas dari internet,antisipasi
Nazila minggu kmarin absennua sdh tdk masuk ya. Kl minggu ini tdk aktif jg artinya tdk masuk lg,antisipasi
"Baik, setelah saya cek yang mengumpulkan tugas baru 5 orang, untuk itu silahkan di lanjutkan tugas yang diberikan. batas pengumpulan nanti malam.",antisipasi
hanya sbelumnya saya hrs pastikan klo semua sdh instal SAP GUI,antisipasi
rewuest delivery date ati2 salah ya,antisipasi
"Rama,, coba dibaca dl slidenya. dari slide 12. atau lebih jelas di slide 15. Rencana Operasional itu adalah turunan dr renstra. bagaimana menjalankan rncana strategisnya",antisipasi
jangan lupa nomer PO nya,antisipasi
"Bukan seperti itu , mksdnya sebelum kita berbicara lebih baik persiapkan dahuluu apa yg mau di omongkan agar tidak terjadi salah komunikasi",antisipasi
okay..udah ya materi yg utang obligasi nya,antisipasi
"menurut saya mah, sepintar2nya kita mengakalinya mel dan sesuai budget yang kita punya juga",antisipasi
jangan sampe anggaran minim sedangkan perencanaannya waahh gituu,antisipasi
apabila tidak konsisten semua langkah diulangi lagi dari awal,antisipasi
yang ini cara nya sudah benar tapi ada perhitungan yang kurang tepat,antisipasi
Rencana strategis. Berarti rencana jangka panjang.,antisipasi
nanti kamis utk yg mau ditanyakan utk bab 3 ya,antisipasi
ngantuk cuci muka dulu,antisipasi
"Sy coba LG, Kalo Ga Ada berarti sudah ditutup jadwal input absen nya",antisipasi
kita harus liat sikon dulu sblm menyampaikan cari yang pas kata katanya,antisipasi
Sambil nunggu yg masih belum yg uda kita lanjut ke task 3 yaa,antisipasi
bener udah dirubah..???depannya udah 628...yg 0 nya diganti 62 tanpa +,antisipasi
"sok makanya dibaca dlu..nanti kalau udah sy tutup, ga ada  di absennya ga tanggung jawab ya..krn hrs dirubah yg di nome SIAP nya",antisipasi
Yang ini ikutin dl langkah2 nya tp kalo uda ktmh with reference jangan langsung clik 2 kali. Add to favorite dl,antisipasi
"ini yang saya sebutkan dimana Context Diagram disebut sebagai level 0. ada 2 pemahaman mengenai ini, baca lagi yang saya ""catat""",antisipasi
Bu saya ga paham yg exponensial bu,antisipasi
"setuju buu, krn saya pernah punya pengalaman orang dekat saya sudah punya ilmu tinggi, tapi dia tetap datengin workshop yg levelnya dibawah dia. jadi tetap mau belajar dari orang lain sekalipun masih dibawahnya. siapa tau dia blm punya ilmu yang orang lain punya. dan disitu pun jadi belajar buat rendah hati juga bu.",antisipasi
Itu salah nomer dokumen,antisipasi
jadi kl di moving average ini kalian memang memvariasikan n nya dengan patokannya adalah yg menghasilkan error terkecil,antisipasi
seharusnya diantaranya ada proses,antisipasi
Perusahaannya sama. Tp analisisnya pasti berbeda nnti. Agar memperkaya bs dimasukan ke MP,antisipasi
Bu edo ngerjainya nunggu setelah kelas selesai ya bu . Pinjem laptop fadil soalnya,antisipasi
menyimak saja lewat wag di lihat saja disimak video nya,antisipasi
Dilengkapi nomer dokumennya,antisipasi
Bisa baca dulu ya PPT-nya,antisipasi
ada yg ditanyakan???,antisipasi
yg belum ada coba cek siap dan no tlp nya apakah sdh sesuai format,antisipasi
Punya nabil ngga bs dirubah. Harus ulangi dr task 2. Sok diulang dl ati2 salah input lagi.,antisipasi
"kalau kalian hitung2 langsung ya pasti hasilnya segitu, tapi itu salah",antisipasi
"Oh ya saya lupa,karna kita UTS nya nanti online, tolong di cek VL nya. Jika masih error, tdk bisa log in silahkan hubungi TIK",antisipasi
Banyak yg kelewat ntar,antisipasi
Iya tinggal jelasin ke baak aja,antisipasi
"Rumus nya beda teh, tpi cara pengerjaan nya sama",antisipasi
Udah semua ya yg eror2 kecuali td yg harus ngulang dr task 2,antisipasi
nanti kita ketemu rabu ya..utk kelanjutannya,antisipasi
Masukin nomer dokumen masing2 yaaaaa. Jangan yg punya saya 15839. Masukin yg td punya kalian yg uda dibuat di task 2,antisipasi
kalau saya bilang kelas ditutup pasti rame bales ini,antisipasi
Ahhh jelek lu teung,jijik
Oke,jijik
Maless,jijik
Najis teuing,jijik
Pantun andalan si iteung,jijik
"Tetep Jaga kesehatan, ikuti instruksi pemerintah dan kampus... Bukti absen selfie yg skrg, sistem absen tidak bisa baca Kalo foto lama, hrs yg skrg",jijik
Njir di crop,jijik
Watashi mau ke tokyo,jijik
Ikan hiu makan gass... Gass kannn kuliah daring nya,jijik
Iteung beli parfum.. Assalamualaikum,jijik
Yg gak pakai pantun ntr iteung gak bs rekap,jijik
yokata,jijik
Eaa,jijik
"Dua tiga empat lima, nama saya R. Bimnantoto Putra",jijik
Eaaa biaa bebas,jijik
"Dua tiga empat lima, nama saya R. Bimnantoro putra",jijik
"Superee, coup de burst",jijik
Ikan hiu makan corona... Astaghfirullah :( auto matia,jijik
"Dua tiga empat lima, nama saya R. Bimantoro putra",jijik
"Jalan jalan ke kota Madinah,nama saya Naurah Nazifah(1194028)",jijik
Petrolina Anastasia Gatto D4TI1A hadir pakk,jijik
"dua tiga tutup botol, muka iteung kaya botol",jijik
"Jalan jalan bersama rini, nama saya Fanny Devita Inggarini (1194015)",jijik
"Ke Bandung pergi tamasya, perkenalkan saya Salsa",jijik
"Dua tiga empat lima, nama saya R. Bimantoro putra (1194031)",jijik
"Dari Jakarta Ke Surabaya, perkenalkan nama saya Artha Glory Romey Manurung(1194005)  hadir dari kelas d4TI 1A",jijik
"Ke Bandung pergi tamasya, perkenalkan saya Salsa (1194034)",jijik
ArigatÅ iteung,jijik
Sya bisa salto hey,jijik
"Ombak datang menghajar karang, deriska fadilla akan datang",jijik
"Ada bola tapi bukan sepak, Muhammad Farhan Faridz Sofyan hadir pak",jijik
"Buah mangga buah duren, itulah buahÂ²an saya khoirul aziz 1194019 hadir",jijik
"Awas kalo ga ada kata2 puisi nya, wkwk",jijik
Gak usah pakai vl,jijik
rajin amat ya. keknya si rehan wahyu innal bek bek aja ... malah masih molor wkwkwkwk,jijik
banyak duid dia,jijik
gabagi bagi,jijik
Aseliiii,jijik
teung jelek,jijik
"bahasa sunda atau basa indonesia. dan tetap gaul serta centil, nakal dikit",jijik
oh jomblo kesepian 1 muncul,jijik
"Biar jomblo tapi selir banyak pak, ehh keceplosan",jijik
Uhh syang2,jijik
Kangen iteung,jijik
Karna deta selalu memahami orang,jijik
Kalo dichat pribadi boleh ga Bu?biar gagabut hehehe,jijik
Ibu saranghaee,jijik
Kenapa Iteung teh? Gelo mereun,jijik
hallo iteung cantikkkk,jijik
"Engga ribut iteung, aku sayang km:))",jijik
Butuh pulsa murah?  Diamond game murah?  Cek faiz.store iteung :D,jijik
Rindu aja,jijik
maaf menggagu iteung saya mau bertanya apakah no saya 6285368594499 udh terdaftar di sistem siap Iteung?  Terimakasih,jijik
Iya kamu cuman noda tak tersamarkan iteung,jijik
Iteung bisa ajari kami pelajaran HUKUM BISNIS ngk?,jijik
Aku lgi nonton itaewon class,jijik
Hahah ngga kok kan aku ganteng,jijik
"Aku cantik lebih dari kamu, eakkkk",jijik
BYE pen Bobo,jijik
rindu ama iteung heheh,jijik
Kamu lucu,jijik
lopyu iteung,jijik
"Iya bu glowing""",jijik
caranya emang gini?,jijik
Jiwa anak kosan ku meronta2,jijik
beli aqua nongkrongnya berjam jam . hahaha,jijik
Skincare nya mahal-mahal buu,jijik
Lagi curhat ya,jijik
"Bilangnya gaada uang, padahal uangnya banyak :)",jijik
kamu jelek,jijik
Anjay,jijik
iteung jan lupa istirahat wkwkw,jijik
Ngambek dong,jijik
Cakep,jijik
Lemot bener,jijik
"Pantes, dari tadi minta gabung gak bisa2",jijik
Kereeen,jijik
Mon maap ya gais becanda sayang,jijik
Gini mentemen?,jijik
Cupcuppp ansal juga manusia tidak luput dari dosa,jijik
Teman2 lg serius ngerjain tugas,jijik
yuiiii,jijik
biarkan bulgoso,jijik
Saya kira gada kuliah bu wkwk,jijik
Jengkol enaq tau iteung :(,jijik
Tau ko pak,jijik
"Jalan jalan ke bekasi, apasi",jijik
Wkwkwkk cinta itu kan buta er,jijik
Gaje,jijik
Pen nanya,jijik
Uhhh soscweettttt,jijik
Udah la we biar kan aja si ietung berkembang biak :(,jijik
Kluarin aja cuk iteung nya,jijik
iteung puji shelly ya,jijik
Sini sini aku gotong wkwk,jijik
Iteung salting det,jijik
Jutek amat wkwkwk,jijik
Bohong ah disebelah dia curhat,jijik
Tpi ga tau ee,jijik
bagiku kau segalanya teung,jijik
minumnya air kw ya gini efeknya,jijik
Iteung i love you,jijik
najis wkwkwkwk,jijik
Iteung jangan sok cantik wkwk,jijik
Aman,jijik
Nabil sudah ditahap ini bu,jijik
sumpah ngeselin ini simsimi,jijik
Iyah bu bikin ngakak,jijik
Njirrrrr,jijik
jijah udah nanya belum sebelumnya? kalau belum sok buat jijah ajaa,jijik
Aku gk sayang kamu,jijik
Nanti di cobain gaes,jijik
"Iyaa bebb benar, atau bikin suatu web faq tentang dana yg nyantumin misal pertanyaan yg kamu tadii terus ada jawaban nya jgaa di bawah. Yg nyantumin kelegalan si dana nya",jijik
Bangke lu,jijik
Baikk syifaaa,jijik
Ihh ada wanaa wkwk,jijik
Ihhhh wannnaa lucu banget,jijik
Opppaaaaa,jijik
Bu kangen suara ibu jugaaa,jijik
Emang aku perempuan susah di mengerti,jijik
Faqih klick muncul ini,jijik
hayo ola nyawa kamu terancam,jijik
Serem Ada corona,jijik
Ijal ganteng nggk ada yang punya wkkw,jijik
I love u buat orang tersayang,jijik
"makan ketan, buru-buru
lupakan mantan, cari yang baru",jijik
"terbukti, ternyata kelas 1b bucin",jijik
"kawan rendi namanya nanda,
macam iye naaa :((",jijik
love you,jijik
vidioin dong kirim sini,jijik
Gausah sok manis,jijik
tolong jangan sebut nama mereka disini rie,jijik
umur ga masalah yang penting tatih tayang,jijik
Alah siah boy,jijik
"unch deh , jadi baper",jijik
Musim patah hati pak,jijik
Di ntb lagi musim dekatnya sama aku jadinya sama dia,jijik
"Baikk pak, paling panik gegara di tinggalkan doang hehe:""",jijik
aku pun memikirkan itu tadi wkwk,jijik
Paan si man :v,jijik
